Date,Region,Conversions
2022-06-10,Sicily,13
2022-06-10,Sardinia,0
2022-06-10,Liguria,35
2022-06-10,Campania,16
2022-06-10,Veneto,24
2022-06-10,Piedmont,6
2022-06-10,Apulia,11
2022-06-10,Marche,0
2022-06-10,Trentino-South Tyrol,0
2022-06-10,Friuli-Venezia Giulia,0
2022-06-10,Basilicata,0
2022-06-10,Aosta Valley,0
2022-06-10,Abruzzo,0
2022-06-10,Molise,0
2022-06-10,Calabria,0
2022-06-09,Tuscany,30
2022-06-09,Lombardy,113
2022-06-09,Lazio,51
2022-06-09,Umbria,0
2022-06-09,Emilia-Romagna,37
2022-06-09,Sicily,21
2022-06-09,Sardinia,11
2022-06-09,Liguria,56
2022-06-09,Campania,16
2022-06-09,Veneto,30
2022-06-09,Piedmont,11
2022-06-09,Apulia,15
2022-06-09,Marche,17
2022-06-09,Trentino-South Tyrol,0
2022-06-09,Friuli-Venezia Giulia,0
2022-06-09,Basilicata,0
2022-06-09,Aosta Valley,0
2022-06-09,Abruzzo,0
2022-06-09,Molise,0
2022-06-09,Calabria,0
2022-06-08,Tuscany,30
2022-06-08,Lombardy,140
2022-06-08,Lazio,84
2022-06-08,Umbria,0
2022-06-08,Emilia-Romagna,43
2022-06-08,Sicily,19
2022-06-08,Sardinia,0
2022-06-08,Liguria,55
2022-06-08,Campania,51
2022-06-08,Veneto,37
2022-06-08,Piedmont,23
2022-06-08,Apulia,27
2022-06-08,Marche,9
2022-06-08,Trentino-South Tyrol,0
2022-06-08,Friuli-Venezia Giulia,0
2022-06-08,Basilicata,0
2022-06-08,Aosta Valley,0
2022-06-08,Abruzzo,0
2022-06-08,Molise,0
2022-06-08,Calabria,0
2022-06-07,Tuscany,26
2022-06-07,Lombardy,161
2022-06-07,Lazio,87
2022-06-07,Umbria,0
2022-06-07,Emilia-Romagna,41
2022-06-07,Sicily,25
2022-06-07,Sardinia,10
2022-06-07,Liguria,64
2022-06-07,Campania,30
2022-06-07,Veneto,46
2022-06-07,Piedmont,32
2022-06-07,Apulia,26
2022-06-07,Marche,29
2022-06-07,Trentino-South Tyrol,0
2022-06-07,Friuli-Venezia Giulia,0
2022-06-07,Basilicata,0
2022-06-07,Aosta Valley,0
2022-06-07,Abruzzo,0
2022-06-07,Molise,0
2022-06-07,Calabria,0
2022-06-06,Tuscany,37
2022-06-06,Lombardy,180
2022-06-06,Lazio,108
2022-06-06,Umbria,5
2022-06-06,Emilia-Romagna,42
2022-06-06,Sicily,25
2022-06-06,Sardinia,0
2022-06-06,Liguria,78
2022-06-06,Campania,41
2022-06-06,Veneto,41
2022-06-06,Piedmont,27
2022-06-06,Apulia,27
2022-06-06,Marche,26
2022-06-06,Trentino-South Tyrol,0
2022-06-06,Friuli-Venezia Giulia,0
2022-06-06,Basilicata,0
2022-06-06,Aosta Valley,0
2022-06-06,Abruzzo,10
2022-06-06,Molise,0
2022-06-06,Calabria,7
2022-06-05,Tuscany,11
2022-06-05,Lombardy,83
2022-06-05,Lazio,35
2022-06-05,Umbria,0
2022-06-05,Emilia-Romagna,10
2022-06-05,Sicily,19
2022-06-05,Sardinia,0
2022-06-05,Liguria,20
2022-06-05,Campania,24
2022-06-05,Veneto,9
2022-06-05,Piedmont,0
2022-06-05,Apulia,0
2022-06-05,Marche,7
2022-06-05,Trentino-South Tyrol,0
2022-06-05,Friuli-Venezia Giulia,3
2022-06-05,Basilicata,0
2022-06-05,Aosta Valley,0
2022-06-05,Abruzzo,0
2022-06-05,Molise,0
2022-06-05,Calabria,0
2022-06-04,Tuscany,0
2022-06-04,Lombardy,55
2022-06-04,Lazio,24
2022-06-04,Umbria,0
2022-06-04,Emilia-Romagna,12
2022-06-04,Sicily,7
2022-06-04,Sardinia,11
2022-06-04,Liguria,20
2022-06-04,Campania,11
2022-06-04,Veneto,10
2022-06-04,Piedmont,8
2022-06-04,Apulia,0
2022-06-04,Marche,0
2022-06-04,Trentino-South Tyrol,0
2022-06-04,Friuli-Venezia Giulia,0
2022-06-04,Basilicata,0
2022-06-04,Aosta Valley,0
2022-06-04,Abruzzo,0
2022-06-04,Molise,0
2022-06-04,Calabria,0
2022-06-03,Tuscany,34
2022-06-03,Lombardy,92
2022-06-03,Lazio,68
2022-06-03,Umbria,0
2022-06-03,Emilia-Romagna,26
2022-06-03,Sicily,18
2022-06-03,Sardinia,6
2022-06-03,Liguria,20
2022-06-03,Campania,35
2022-06-03,Veneto,21
2022-06-03,Piedmont,16
2022-06-03,Apulia,21
2022-06-03,Marche,0
2022-06-03,Trentino-South Tyrol,0
2022-06-03,Friuli-Venezia Giulia,0
2022-06-03,Basilicata,0
2022-06-03,Aosta Valley,0
2022-06-03,Abruzzo,0
2022-06-03,Molise,0
2022-06-03,Calabria,0
2022-06-02,Tuscany,0
2022-06-02,Lombardy,67
2022-06-02,Lazio,31
2022-06-02,Umbria,0
2022-06-02,Emilia-Romagna,0
2022-06-02,Sicily,7
2022-06-02,Sardinia,0
2022-06-02,Liguria,33
2022-06-02,Campania,16
2022-06-02,Veneto,14
2022-06-02,Piedmont,17
2022-06-02,Apulia,16
2022-06-02,Marche,0
2022-06-02,Trentino-South Tyrol,0
2022-06-02,Friuli-Venezia Giulia,0
2022-06-02,Basilicata,0
2022-06-02,Aosta Valley,0
2022-06-02,Abruzzo,0
2022-06-02,Molise,0
2022-06-02,Calabria,0
2022-06-01,Tuscany,18
2022-06-01,Lombardy,137
2022-06-01,Lazio,68
2022-06-01,Umbria,0
2022-06-01,Emilia-Romagna,29
2022-06-01,Sicily,12
2022-06-01,Sardinia,15
2022-06-01,Liguria,24
2022-06-01,Campania,37
2022-06-01,Veneto,21
2022-06-01,Piedmont,30
2022-06-01,Apulia,22
2022-06-01,Marche,0
2022-06-01,Trentino-South Tyrol,0
2022-06-01,Friuli-Venezia Giulia,0
2022-06-01,Basilicata,0
2022-06-01,Aosta Valley,0
2022-06-01,Abruzzo,0
2022-06-01,Molise,0
2022-06-01,Calabria,0
2022-05-31,Tuscany,28
2022-05-31,Lombardy,188
2022-05-31,Lazio,101
2022-05-31,Umbria,0
2022-05-31,Emilia-Romagna,54
2022-05-31,Sicily,33
2022-05-31,Sardinia,0
2022-05-31,Liguria,43
2022-05-31,Campania,61
2022-05-31,Veneto,22
2022-05-31,Piedmont,23
2022-05-31,Apulia,23
2022-05-31,Marche,15
2022-05-31,Trentino-South Tyrol,7
2022-05-31,Friuli-Venezia Giulia,0
2022-05-31,Basilicata,0
2022-05-31,Aosta Valley,0
2022-05-31,Abruzzo,12
2022-05-31,Molise,0
2022-05-31,Calabria,0
2022-05-30,Tuscany,32
2022-05-30,Lombardy,167
2022-05-30,Lazio,108
2022-05-30,Umbria,0
2022-05-30,Emilia-Romagna,39
2022-05-30,Sicily,24
2022-05-30,Sardinia,11
2022-05-30,Liguria,60
2022-05-30,Campania,57
2022-05-30,Veneto,24
2022-05-30,Piedmont,31
2022-05-30,Apulia,35
2022-05-30,Marche,27
2022-05-30,Trentino-South Tyrol,0
2022-05-30,Friuli-Venezia Giulia,10
2022-05-30,Basilicata,0
2022-05-30,Aosta Valley,0
2022-05-30,Abruzzo,8
2022-05-30,Molise,0
2022-05-30,Calabria,9
2022-05-29,Tuscany,19
2022-05-29,Lombardy,88
2022-05-29,Lazio,36
2022-05-29,Umbria,0
2022-05-29,Emilia-Romagna,13
2022-05-29,Sicily,0
2022-05-29,Sardinia,18
2022-05-29,Liguria,27
2022-05-29,Campania,18
2022-05-29,Veneto,16
2022-05-29,Piedmont,13
2022-05-29,Apulia,24
2022-05-29,Marche,5
2022-05-29,Trentino-South Tyrol,0
2022-05-29,Friuli-Venezia Giulia,0
2022-05-29,Basilicata,0
2022-05-29,Aosta Valley,0
2022-05-29,Abruzzo,0
2022-05-29,Molise,0
2022-05-29,Calabria,0
2022-05-28,Tuscany,7
2022-05-28,Lombardy,61
2022-05-28,Lazio,21
2022-05-28,Umbria,0
2022-05-28,Emilia-Romagna,14
2022-05-28,Sicily,11
2022-05-28,Sardinia,9
2022-05-28,Liguria,17
2022-05-28,Campania,12
2022-05-28,Veneto,0
2022-05-28,Piedmont,0
2022-05-28,Apulia,12
2022-05-28,Marche,0
2022-05-28,Trentino-South Tyrol,0
2022-05-28,Friuli-Venezia Giulia,0
2022-05-28,Basilicata,0
2022-05-28,Aosta Valley,0
2022-05-28,Abruzzo,0
2022-05-28,Molise,0
2022-05-28,Calabria,0
2022-05-27,Tuscany,20
2022-05-27,Lombardy,85
2022-05-27,Lazio,65
2022-05-27,Umbria,0
2022-05-27,Emilia-Romagna,35
2022-05-27,Sicily,11
2022-05-27,Sardinia,0
2022-05-27,Liguria,15
2022-05-27,Campania,20
2022-05-27,Veneto,23
2022-05-27,Piedmont,17
2022-05-27,Apulia,0
2022-05-27,Marche,0
2022-05-27,Trentino-South Tyrol,0
2022-05-27,Friuli-Venezia Giulia,0
2022-05-27,Basilicata,0
2022-05-27,Aosta Valley,0
2022-05-27,Abruzzo,0
2022-05-27,Molise,0
2022-05-27,Calabria,0
2022-05-26,Tuscany,29
2022-05-26,Lombardy,129
2022-05-26,Lazio,85
2022-05-26,Umbria,0
2022-05-26,Emilia-Romagna,62
2022-05-26,Sicily,17
2022-05-26,Sardinia,8
2022-05-26,Liguria,30
2022-05-26,Campania,37
2022-05-26,Veneto,31
2022-05-26,Piedmont,24
2022-05-26,Apulia,34
2022-05-26,Marche,12
2022-05-26,Trentino-South Tyrol,0
2022-05-26,Friuli-Venezia Giulia,13
2022-05-26,Basilicata,0
2022-05-26,Aosta Valley,0
2022-05-26,Abruzzo,0
2022-05-26,Molise,0
2022-05-26,Calabria,0
2022-05-25,Tuscany,31
2022-05-25,Lombardy,164
2022-05-25,Lazio,112
2022-05-25,Umbria,0
2022-05-25,Emilia-Romagna,38
2022-05-25,Sicily,15
2022-05-25,Sardinia,11
2022-05-25,Liguria,35
2022-05-25,Campania,37
2022-05-25,Veneto,23
2022-05-25,Piedmont,34
2022-05-25,Apulia,27
2022-05-25,Marche,25
2022-05-25,Trentino-South Tyrol,0
2022-05-25,Friuli-Venezia Giulia,15
2022-05-25,Basilicata,0
2022-05-25,Aosta Valley,0
2022-05-25,Abruzzo,16
2022-05-25,Molise,0
2022-05-25,Calabria,10
2022-05-24,Tuscany,24
2022-05-24,Lombardy,182
2022-05-24,Lazio,107
2022-05-24,Umbria,5
2022-05-24,Emilia-Romagna,41
2022-05-24,Sicily,15
2022-05-24,Sardinia,11
2022-05-24,Liguria,31
2022-05-24,Campania,58
2022-05-24,Veneto,39
2022-05-24,Piedmont,21
2022-05-24,Apulia,39
2022-05-24,Marche,23
2022-05-24,Trentino-South Tyrol,7
2022-05-24,Friuli-Venezia Giulia,0
2022-05-24,Basilicata,0
2022-05-24,Aosta Valley,0
2022-05-24,Abruzzo,0
2022-05-24,Molise,0
2022-05-24,Calabria,0
2022-05-23,Tuscany,34
2022-05-23,Lombardy,197
2022-05-23,Lazio,142
2022-05-23,Umbria,0
2022-05-23,Emilia-Romagna,60
2022-05-23,Sicily,25
2022-05-23,Sardinia,6
2022-05-23,Liguria,34
2022-05-23,Campania,40
2022-05-23,Veneto,36
2022-05-23,Piedmont,27
2022-05-23,Apulia,25
2022-05-23,Marche,21
2022-05-23,Trentino-South Tyrol,0
2022-05-23,Friuli-Venezia Giulia,10
2022-05-23,Basilicata,0
2022-05-23,Aosta Valley,0
2022-05-23,Abruzzo,0
2022-05-23,Molise,0
2022-05-23,Calabria,7
2022-05-22,Tuscany,11
2022-05-22,Lombardy,58
2022-05-22,Lazio,47
2022-05-22,Umbria,0
2022-05-22,Emilia-Romagna,15
2022-05-22,Sicily,8
2022-05-22,Sardinia,12
2022-05-22,Liguria,12
2022-05-22,Campania,27
2022-05-22,Veneto,9
2022-05-22,Piedmont,7
2022-05-22,Apulia,12
2022-05-22,Marche,0
2022-05-22,Trentino-South Tyrol,0
2022-05-22,Friuli-Venezia Giulia,0
2022-05-22,Basilicata,0
2022-05-22,Aosta Valley,0
2022-05-22,Abruzzo,12
2022-05-22,Molise,0
2022-05-22,Calabria,0
2022-05-21,Tuscany,0
2022-05-21,Lombardy,31
2022-05-21,Lazio,37
2022-05-21,Umbria,0
2022-05-21,Emilia-Romagna,14
2022-05-21,Sicily,0
2022-05-21,Sardinia,0
2022-05-21,Liguria,0
2022-05-21,Campania,12
2022-05-21,Veneto,0
2022-05-21,Piedmont,12
2022-05-21,Apulia,16
2022-05-21,Marche,0
2022-05-21,Trentino-South Tyrol,0
2022-05-21,Friuli-Venezia Giulia,0
2022-05-21,Basilicata,0
2022-05-21,Aosta Valley,0
2022-05-21,Abruzzo,0
2022-05-21,Molise,0
2022-05-21,Calabria,0
2022-05-20,Tuscany,16
2022-05-20,Lombardy,88
2022-05-20,Lazio,54
2022-05-20,Umbria,0
2022-05-20,Emilia-Romagna,43
2022-05-20,Sicily,13
2022-05-20,Sardinia,7
2022-05-20,Liguria,13
2022-05-20,Campania,30
2022-05-20,Veneto,20
2022-05-20,Piedmont,16
2022-05-20,Apulia,18
2022-05-20,Marche,0
2022-05-20,Trentino-South Tyrol,0
2022-05-20,Friuli-Venezia Giulia,0
2022-05-20,Basilicata,0
2022-05-20,Aosta Valley,0
2022-05-20,Abruzzo,0
2022-05-20,Molise,0
2022-05-20,Calabria,0
2022-05-19,Tuscany,30
2022-05-19,Lombardy,126
2022-05-19,Lazio,90
2022-05-19,Umbria,0
2022-05-19,Emilia-Romagna,52
2022-05-19,Sicily,27
2022-05-19,Sardinia,6
2022-05-19,Liguria,24
2022-05-19,Campania,27
2022-05-19,Veneto,23
2022-05-19,Piedmont,25
2022-05-19,Apulia,27
2022-05-19,Marche,26
2022-05-19,Trentino-South Tyrol,0
2022-05-19,Friuli-Venezia Giulia,4
2022-05-19,Basilicata,0
2022-05-19,Aosta Valley,0
2022-05-19,Abruzzo,0
2022-05-19,Molise,0
2022-05-19,Calabria,0
2022-05-18,Tuscany,27
2022-05-18,Lombardy,157
2022-05-18,Lazio,97
2022-05-18,Umbria,7
2022-05-18,Emilia-Romagna,56
2022-05-18,Sicily,33
2022-05-18,Sardinia,9
2022-05-18,Liguria,13
2022-05-18,Campania,35
2022-05-18,Veneto,44
2022-05-18,Piedmont,32
2022-05-18,Apulia,26
2022-05-18,Marche,39
2022-05-18,Trentino-South Tyrol,8
2022-05-18,Friuli-Venezia Giulia,0
2022-05-18,Basilicata,0
2022-05-18,Aosta Valley,0
2022-05-18,Abruzzo,9
2022-05-18,Molise,0
2022-05-18,Calabria,6
2022-05-17,Tuscany,32
2022-05-17,Lombardy,165
2022-05-17,Lazio,102
2022-05-17,Umbria,0
2022-05-17,Emilia-Romagna,38
2022-05-17,Sicily,40
2022-05-17,Sardinia,9
2022-05-17,Liguria,39
2022-05-17,Campania,31
2022-05-17,Veneto,36
2022-05-17,Piedmont,34
2022-05-17,Apulia,34
2022-05-17,Marche,16
2022-05-17,Trentino-South Tyrol,13
2022-05-17,Friuli-Venezia Giulia,0
2022-05-17,Basilicata,0
2022-05-17,Aosta Valley,0
2022-05-17,Abruzzo,9
2022-05-17,Molise,0
2022-05-17,Calabria,11
2022-05-16,Tuscany,71
2022-05-16,Lombardy,202
2022-05-16,Lazio,130
2022-05-16,Umbria,0
2022-05-16,Emilia-Romagna,54
2022-05-16,Sicily,29
2022-05-16,Sardinia,16
2022-05-16,Liguria,23
2022-05-16,Campania,45
2022-05-16,Veneto,52
2022-05-16,Piedmont,32
2022-05-16,Apulia,43
2022-05-16,Marche,18
2022-05-16,Trentino-South Tyrol,9
2022-05-16,Friuli-Venezia Giulia,0
2022-05-16,Basilicata,0
2022-05-16,Aosta Valley,0
2022-05-16,Abruzzo,0
2022-05-16,Molise,0
2022-05-16,Calabria,0
2022-05-15,Tuscany,0
2022-05-15,Lombardy,73
2022-05-15,Lazio,48
2022-05-15,Umbria,0
2022-05-15,Emilia-Romagna,12
2022-05-15,Sicily,10
2022-05-15,Sardinia,0
2022-05-15,Liguria,11
2022-05-15,Campania,18
2022-05-15,Veneto,19
2022-05-15,Piedmont,13
2022-05-15,Apulia,0
2022-05-15,Marche,5
2022-05-15,Trentino-South Tyrol,9
2022-05-15,Friuli-Venezia Giulia,0
2022-05-15,Basilicata,0
2022-05-15,Aosta Valley,0
2022-05-15,Abruzzo,0
2022-05-15,Molise,0
2022-05-15,Calabria,0
2022-05-14,Tuscany,0
2022-05-14,Lombardy,38
2022-05-14,Lazio,26
2022-05-14,Umbria,0
2022-05-14,Emilia-Romagna,15
2022-05-14,Sicily,0
2022-05-14,Sardinia,0
2022-05-14,Liguria,0
2022-05-14,Campania,10
2022-05-14,Veneto,0
2022-05-14,Piedmont,10
2022-05-14,Apulia,9
2022-05-14,Marche,16
2022-05-14,Trentino-South Tyrol,0
2022-05-14,Friuli-Venezia Giulia,0
2022-05-14,Basilicata,0
2022-05-14,Aosta Valley,0
2022-05-14,Abruzzo,0
2022-05-14,Molise,0
2022-05-14,Calabria,0
2022-05-13,Tuscany,16
2022-05-13,Lombardy,80
2022-05-13,Lazio,75
2022-05-13,Umbria,0
2022-05-13,Emilia-Romagna,32
2022-05-13,Sicily,12
2022-05-13,Sardinia,7
2022-05-13,Liguria,0
2022-05-13,Campania,38
2022-05-13,Veneto,12
2022-05-13,Piedmont,14
2022-05-13,Apulia,13
2022-05-13,Marche,13
2022-05-13,Trentino-South Tyrol,0
2022-05-13,Friuli-Venezia Giulia,0
2022-05-13,Basilicata,0
2022-05-13,Aosta Valley,0
2022-05-13,Abruzzo,0
2022-05-13,Molise,0
2022-05-13,Calabria,0
2022-05-12,Tuscany,22
2022-05-12,Lombardy,153
2022-05-12,Lazio,87
2022-05-12,Umbria,0
2022-05-12,Emilia-Romagna,28
2022-05-12,Sicily,16
2022-05-12,Sardinia,12
2022-05-12,Liguria,25
2022-05-12,Campania,31
2022-05-12,Veneto,29
2022-05-12,Piedmont,28
2022-05-12,Apulia,20
2022-05-12,Marche,13
2022-05-12,Trentino-South Tyrol,0
2022-05-12,Friuli-Venezia Giulia,0
2022-05-12,Basilicata,0
2022-05-12,Aosta Valley,0
2022-05-12,Abruzzo,0
2022-05-12,Molise,0
2022-05-12,Calabria,12
2022-05-11,Tuscany,27
2022-05-11,Lombardy,167
2022-05-11,Lazio,78
2022-05-11,Umbria,0
2022-05-11,Emilia-Romagna,44
2022-05-11,Sicily,22
2022-05-11,Sardinia,7
2022-05-11,Liguria,16
2022-05-11,Campania,47
2022-05-11,Veneto,41
2022-05-11,Piedmont,15
2022-05-11,Apulia,14
2022-05-11,Marche,0
2022-05-11,Trentino-South Tyrol,0
2022-05-11,Friuli-Venezia Giulia,0
2022-05-11,Basilicata,0
2022-05-11,Aosta Valley,0
2022-05-11,Abruzzo,0
2022-05-11,Molise,0
2022-05-11,Calabria,10
2022-05-10,Tuscany,28
2022-05-10,Lombardy,142
2022-05-10,Lazio,129
2022-05-10,Umbria,0
2022-05-10,Emilia-Romagna,36
2022-05-10,Sicily,23
2022-05-10,Sardinia,11
2022-05-10,Liguria,33
2022-05-10,Campania,44
2022-05-10,Veneto,28
2022-05-10,Piedmont,24
2022-05-10,Apulia,38
2022-05-10,Marche,16
2022-05-10,Trentino-South Tyrol,2
2022-05-10,Friuli-Venezia Giulia,0
2022-05-10,Basilicata,0
2022-05-10,Aosta Valley,0
2022-05-10,Abruzzo,10
2022-05-10,Molise,0
2022-05-10,Calabria,0
2022-05-09,Tuscany,34
2022-05-09,Lombardy,180
2022-05-09,Lazio,129
2022-05-09,Umbria,0
2022-05-09,Emilia-Romagna,47
2022-05-09,Sicily,35
2022-05-09,Sardinia,13
2022-05-09,Liguria,13
2022-05-09,Campania,56
2022-05-09,Veneto,37
2022-05-09,Piedmont,36
2022-05-09,Apulia,28
2022-05-09,Marche,18
2022-05-09,Trentino-South Tyrol,0
2022-05-09,Friuli-Venezia Giulia,0
2022-05-09,Basilicata,0
2022-05-09,Aosta Valley,0
2022-05-09,Abruzzo,9
2022-05-09,Molise,0
2022-05-09,Calabria,18
2022-05-08,Tuscany,11
2022-05-08,Lombardy,75
2022-05-08,Lazio,52
2022-05-08,Umbria,0
2022-05-08,Emilia-Romagna,17
2022-05-08,Sicily,15
2022-05-08,Sardinia,0
2022-05-08,Liguria,0
2022-05-08,Campania,23
2022-05-08,Veneto,12
2022-05-08,Piedmont,20
2022-05-08,Apulia,14
2022-05-08,Marche,11
2022-05-08,Trentino-South Tyrol,4
2022-05-08,Friuli-Venezia Giulia,0
2022-05-08,Basilicata,0
2022-05-08,Aosta Valley,0
2022-05-08,Abruzzo,0
2022-05-08,Molise,0
2022-05-08,Calabria,0
2022-05-07,Tuscany,12
2022-05-07,Lombardy,50
2022-05-07,Lazio,27
2022-05-07,Umbria,0
2022-05-07,Emilia-Romagna,18
2022-05-07,Sicily,0
2022-05-07,Sardinia,0
2022-05-07,Liguria,7
2022-05-07,Campania,18
2022-05-07,Veneto,0
2022-05-07,Piedmont,11
2022-05-07,Apulia,0
2022-05-07,Marche,7
2022-05-07,Trentino-South Tyrol,0
2022-05-07,Friuli-Venezia Giulia,0
2022-05-07,Basilicata,0
2022-05-07,Aosta Valley,0
2022-05-07,Abruzzo,0
2022-05-07,Molise,0
2022-05-07,Calabria,0
2022-05-06,Tuscany,21
2022-05-06,Lombardy,87
2022-05-06,Lazio,77
2022-05-06,Umbria,0
2022-05-06,Emilia-Romagna,48
2022-05-06,Sicily,15
2022-05-06,Sardinia,0
2022-05-06,Liguria,13
2022-05-06,Campania,26
2022-05-06,Veneto,21
2022-05-06,Piedmont,19
2022-05-06,Apulia,14
2022-05-06,Marche,11
2022-05-06,Trentino-South Tyrol,0
2022-05-06,Friuli-Venezia Giulia,0
2022-05-06,Basilicata,0
2022-05-06,Aosta Valley,0
2022-05-06,Abruzzo,0
2022-05-06,Molise,0
2022-05-06,Calabria,0
2022-05-05,Tuscany,27
2022-05-05,Lombardy,120
2022-05-05,Lazio,96
2022-05-05,Umbria,0
2022-05-05,Emilia-Romagna,37
2022-05-05,Sicily,29
2022-05-05,Sardinia,10
2022-05-05,Liguria,12
2022-05-05,Campania,37
2022-05-05,Veneto,21
2022-05-05,Piedmont,35
2022-05-05,Apulia,27
2022-05-05,Marche,24
2022-05-05,Trentino-South Tyrol,3
2022-05-05,Friuli-Venezia Giulia,0
2022-05-05,Basilicata,0
2022-05-05,Aosta Valley,0
2022-05-05,Abruzzo,16
2022-05-05,Molise,0
2022-05-05,Calabria,0
2022-05-04,Tuscany,37
2022-05-04,Lombardy,164
2022-05-04,Lazio,117
2022-05-04,Umbria,0
2022-05-04,Emilia-Romagna,34
2022-05-04,Sicily,27
2022-05-04,Sardinia,0
2022-05-04,Liguria,18
2022-05-04,Campania,46
2022-05-04,Veneto,47
2022-05-04,Piedmont,26
2022-05-04,Apulia,35
2022-05-04,Marche,19
2022-05-04,Trentino-South Tyrol,9
2022-05-04,Friuli-Venezia Giulia,0
2022-05-04,Basilicata,0
2022-05-04,Aosta Valley,0
2022-05-04,Abruzzo,10
2022-05-04,Molise,0
2022-05-04,Calabria,0
2022-05-03,Tuscany,42
2022-05-03,Lombardy,180
2022-05-03,Lazio,114
2022-05-03,Umbria,0
2022-05-03,Emilia-Romagna,60
2022-05-03,Sicily,27
2022-05-03,Sardinia,11
2022-05-03,Liguria,23
2022-05-03,Campania,53
2022-05-03,Veneto,23
2022-05-03,Piedmont,35
2022-05-03,Apulia,37
2022-05-03,Marche,16
2022-05-03,Trentino-South Tyrol,6
2022-05-03,Friuli-Venezia Giulia,11
2022-05-03,Basilicata,0
2022-05-03,Aosta Valley,0
2022-05-03,Abruzzo,14
2022-05-03,Molise,0
2022-05-03,Calabria,0
2022-05-02,Tuscany,21
2022-05-02,Lombardy,185
2022-05-02,Lazio,97
2022-05-02,Umbria,0
2022-05-02,Emilia-Romagna,58
2022-05-02,Sicily,25
2022-05-02,Sardinia,11
2022-05-02,Liguria,24
2022-05-02,Campania,56
2022-05-02,Veneto,48
2022-05-02,Piedmont,35
2022-05-02,Apulia,42
2022-05-02,Marche,24
2022-05-02,Trentino-South Tyrol,11
2022-05-02,Friuli-Venezia Giulia,0
2022-05-02,Basilicata,0
2022-05-02,Aosta Valley,0
2022-05-02,Abruzzo,13
2022-05-02,Molise,0
2022-05-02,Calabria,0
2022-05-01,Tuscany,12
2022-05-01,Lombardy,78
2022-05-01,Lazio,50
2022-05-01,Umbria,0
2022-05-01,Emilia-Romagna,34
2022-05-01,Sicily,9
2022-05-01,Sardinia,0
2022-05-01,Liguria,0
2022-05-01,Campania,21
