Date,Region,Conversions
2022-05-01,Veneto,15
2022-05-01,Piedmont,10
2022-05-01,Apulia,10
2022-05-01,Marche,0
2022-05-01,Trentino-South Tyrol,0
2022-05-01,Friuli-Venezia Giulia,0
2022-05-01,Basilicata,0
2022-05-01,Aosta Valley,0
2022-05-01,Abruzzo,0
2022-05-01,Molise,0
2022-05-01,Calabria,0
2022-04-30,Tuscany,0
2022-04-30,Lombardy,50
2022-04-30,Lazio,19
2022-04-30,Umbria,0
2022-04-30,Emilia-Romagna,15
2022-04-30,Sicily,10
2022-04-30,Sardinia,0
2022-04-30,Liguria,0
2022-04-30,Campania,23
2022-04-30,Veneto,8
2022-04-30,Piedmont,0
2022-04-30,Apulia,7
2022-04-30,Marche,0
2022-04-30,Trentino-South Tyrol,0
2022-04-30,Friuli-Venezia Giulia,0
2022-04-30,Basilicata,0
2022-04-30,Aosta Valley,0
2022-04-30,Abruzzo,0
2022-04-30,Molise,0
2022-04-30,Calabria,0
2022-04-29,Tuscany,20
2022-04-29,Lombardy,112
2022-04-29,Lazio,61
2022-04-29,Umbria,0
2022-04-29,Emilia-Romagna,23
2022-04-29,Sicily,15
2022-04-29,Sardinia,9
2022-04-29,Liguria,0
2022-04-29,Campania,27
2022-04-29,Veneto,22
2022-04-29,Piedmont,18
2022-04-29,Apulia,18
2022-04-29,Marche,14
2022-04-29,Trentino-South Tyrol,0
2022-04-29,Friuli-Venezia Giulia,0
2022-04-29,Basilicata,0
2022-04-29,Aosta Valley,0
2022-04-29,Abruzzo,0
2022-04-29,Molise,0
2022-04-29,Calabria,0
2022-04-28,Tuscany,33
2022-04-28,Lombardy,165
2022-04-28,Lazio,99
2022-04-28,Umbria,0
2022-04-28,Emilia-Romagna,35
2022-04-28,Sicily,14
2022-04-28,Sardinia,0
2022-04-28,Liguria,16
2022-04-28,Campania,42
2022-04-28,Veneto,32
2022-04-28,Piedmont,24
2022-04-28,Apulia,28
2022-04-28,Marche,0
2022-04-28,Trentino-South Tyrol,0
2022-04-28,Friuli-Venezia Giulia,10
2022-04-28,Basilicata,0
2022-04-28,Aosta Valley,0
2022-04-28,Abruzzo,0
2022-04-28,Molise,0
2022-04-28,Calabria,9
2022-04-27,Tuscany,42
2022-04-27,Lombardy,140
2022-04-27,Lazio,107
2022-04-27,Umbria,0
2022-04-27,Emilia-Romagna,33
2022-04-27,Sicily,31
2022-04-27,Sardinia,11
2022-04-27,Liguria,19
2022-04-27,Campania,55
2022-04-27,Veneto,36
2022-04-27,Piedmont,49
2022-04-27,Apulia,28
2022-04-27,Marche,15
2022-04-27,Trentino-South Tyrol,0
2022-04-27,Friuli-Venezia Giulia,0
2022-04-27,Basilicata,0
2022-04-27,Aosta Valley,0
2022-04-27,Abruzzo,10
2022-04-27,Molise,0
2022-04-27,Calabria,13
2022-04-26,Tuscany,50
2022-04-26,Lombardy,178
2022-04-26,Lazio,123
2022-04-26,Umbria,0
2022-04-26,Emilia-Romagna,59
2022-04-26,Sicily,47
2022-04-26,Sardinia,18
2022-04-26,Liguria,37
2022-04-26,Campania,48
2022-04-26,Veneto,55
2022-04-26,Piedmont,36
2022-04-26,Apulia,40
2022-04-26,Marche,17
2022-04-26,Trentino-South Tyrol,12
2022-04-26,Friuli-Venezia Giulia,0
2022-04-26,Basilicata,0
2022-04-26,Aosta Valley,0
2022-04-26,Abruzzo,12
2022-04-26,Molise,0
2022-04-26,Calabria,15
2022-04-25,Tuscany,28
2022-04-25,Lombardy,94
2022-04-25,Lazio,59
2022-04-25,Umbria,0
2022-04-25,Emilia-Romagna,28
2022-04-25,Sicily,9
2022-04-25,Sardinia,0
2022-04-25,Liguria,13
2022-04-25,Campania,23
2022-04-25,Veneto,23
2022-04-25,Piedmont,13
2022-04-25,Apulia,16
2022-04-25,Marche,26
2022-04-25,Trentino-South Tyrol,0
2022-04-25,Friuli-Venezia Giulia,0
2022-04-25,Basilicata,0
2022-04-25,Aosta Valley,0
2022-04-25,Abruzzo,6
2022-04-25,Molise,0
2022-04-25,Calabria,0
2022-04-24,Tuscany,15
2022-04-24,Lombardy,58
2022-04-24,Lazio,26
2022-04-24,Umbria,0
2022-04-24,Emilia-Romagna,0
2022-04-24,Sicily,0
2022-04-24,Sardinia,19
2022-04-24,Liguria,0
2022-04-24,Campania,0
2022-04-24,Veneto,15
2022-04-24,Piedmont,0
2022-04-24,Apulia,0
2022-04-24,Marche,0
2022-04-24,Trentino-South Tyrol,0
2022-04-24,Friuli-Venezia Giulia,0
2022-04-24,Basilicata,0
2022-04-24,Aosta Valley,0
2022-04-24,Abruzzo,0
2022-04-24,Molise,0
2022-04-24,Calabria,0
2022-04-23,Tuscany,16
2022-04-23,Lombardy,38
2022-04-23,Lazio,16
2022-04-23,Umbria,0
2022-04-23,Emilia-Romagna,7
2022-04-23,Sicily,0
2022-04-23,Sardinia,0
2022-04-23,Liguria,0
2022-04-23,Campania,14
2022-04-23,Veneto,17
2022-04-23,Piedmont,9
2022-04-23,Apulia,0
2022-04-23,Marche,0
2022-04-23,Trentino-South Tyrol,0
2022-04-23,Friuli-Venezia Giulia,0
2022-04-23,Basilicata,0
2022-04-23,Aosta Valley,0
2022-04-23,Abruzzo,0
2022-04-23,Molise,0
2022-04-23,Calabria,0
2022-04-22,Tuscany,21
2022-04-22,Lombardy,112
2022-04-22,Lazio,67
2022-04-22,Umbria,0
2022-04-22,Emilia-Romagna,20
2022-04-22,Sicily,32
2022-04-22,Sardinia,0
2022-04-22,Liguria,16
2022-04-22,Campania,28
2022-04-22,Veneto,35
2022-04-22,Piedmont,22
2022-04-22,Apulia,13
2022-04-22,Marche,15
2022-04-22,Trentino-South Tyrol,0
2022-04-22,Friuli-Venezia Giulia,0
2022-04-22,Basilicata,0
2022-04-22,Aosta Valley,0
2022-04-22,Abruzzo,0
2022-04-22,Molise,0
2022-04-22,Calabria,0
2022-04-21,Tuscany,22
2022-04-21,Lombardy,168
2022-04-21,Lazio,116
2022-04-21,Umbria,6
2022-04-21,Emilia-Romagna,41
2022-04-21,Sicily,38
2022-04-21,Sardinia,0
2022-04-21,Liguria,21
2022-04-21,Campania,45
2022-04-21,Veneto,43
2022-04-21,Piedmont,26
2022-04-21,Apulia,32
2022-04-21,Marche,13
2022-04-21,Trentino-South Tyrol,0
2022-04-21,Friuli-Venezia Giulia,14
2022-04-21,Basilicata,0
2022-04-21,Aosta Valley,0
2022-04-21,Abruzzo,4
2022-04-21,Molise,0
2022-04-21,Calabria,0
2022-04-20,Tuscany,33
2022-04-20,Lombardy,180
2022-04-20,Lazio,118
2022-04-20,Umbria,5
2022-04-20,Emilia-Romagna,42
2022-04-20,Sicily,28
2022-04-20,Sardinia,11
2022-04-20,Liguria,24
2022-04-20,Campania,38
2022-04-20,Veneto,51
2022-04-20,Piedmont,38
2022-04-20,Apulia,40
2022-04-20,Marche,18
2022-04-20,Trentino-South Tyrol,0
2022-04-20,Friuli-Venezia Giulia,0
2022-04-20,Basilicata,0
2022-04-20,Aosta Valley,0
2022-04-20,Abruzzo,8
2022-04-20,Molise,0
2022-04-20,Calabria,0
2022-04-19,Tuscany,59
2022-04-19,Lombardy,188
2022-04-19,Lazio,138
2022-04-19,Umbria,9
2022-04-19,Emilia-Romagna,36
2022-04-19,Sicily,26
2022-04-19,Sardinia,14
2022-04-19,Liguria,37
2022-04-19,Campania,56
2022-04-19,Veneto,37
2022-04-19,Piedmont,40
2022-04-19,Apulia,45
2022-04-19,Marche,14
2022-04-19,Trentino-South Tyrol,32
2022-04-19,Friuli-Venezia Giulia,19
2022-04-19,Basilicata,0
2022-04-19,Aosta Valley,0
2022-04-19,Abruzzo,8
2022-04-19,Molise,0
2022-04-19,Calabria,0
2022-04-18,Tuscany,16
2022-04-18,Lombardy,93
2022-04-18,Lazio,39
2022-04-18,Umbria,0
2022-04-18,Emilia-Romagna,20
2022-04-18,Sicily,0
2022-04-18,Sardinia,0
2022-04-18,Liguria,7
2022-04-18,Campania,15
2022-04-18,Veneto,0
2022-04-18,Piedmont,11
2022-04-18,Apulia,11
2022-04-18,Marche,7
2022-04-18,Trentino-South Tyrol,5
2022-04-18,Friuli-Venezia Giulia,0
2022-04-18,Basilicata,0
2022-04-18,Aosta Valley,0
2022-04-18,Abruzzo,0
2022-04-18,Molise,0
2022-04-18,Calabria,0
2022-04-17,Tuscany,0
2022-04-17,Lombardy,23
2022-04-17,Lazio,13
2022-04-17,Umbria,0
2022-04-17,Emilia-Romagna,0
2022-04-17,Sicily,0
2022-04-17,Sardinia,0
2022-04-17,Liguria,7
2022-04-17,Campania,5
2022-04-17,Veneto,5
2022-04-17,Piedmont,3
2022-04-17,Apulia,0
2022-04-17,Marche,0
2022-04-17,Trentino-South Tyrol,0
2022-04-17,Friuli-Venezia Giulia,0
2022-04-17,Basilicata,0
2022-04-17,Aosta Valley,0
2022-04-17,Abruzzo,0
2022-04-17,Molise,0
2022-04-17,Calabria,0
2022-04-16,Tuscany,13
2022-04-16,Lombardy,24
2022-04-16,Lazio,18
2022-04-16,Umbria,0
2022-04-16,Emilia-Romagna,8
2022-04-16,Sicily,0
2022-04-16,Sardinia,0
2022-04-16,Liguria,0
2022-04-16,Campania,12
2022-04-16,Veneto,10
2022-04-16,Piedmont,0
2022-04-16,Apulia,0
2022-04-16,Marche,0
2022-04-16,Trentino-South Tyrol,0
2022-04-16,Friuli-Venezia Giulia,0
2022-04-16,Basilicata,0
2022-04-16,Aosta Valley,0
2022-04-16,Abruzzo,0
2022-04-16,Molise,0
2022-04-16,Calabria,0
2022-04-15,Tuscany,13
2022-04-15,Lombardy,87
2022-04-15,Lazio,35
2022-04-15,Umbria,0
2022-04-15,Emilia-Romagna,25
2022-04-15,Sicily,16
2022-04-15,Sardinia,0
2022-04-15,Liguria,0
2022-04-15,Campania,27
2022-04-15,Veneto,34
2022-04-15,Piedmont,14
2022-04-15,Apulia,0
2022-04-15,Marche,13
2022-04-15,Trentino-South Tyrol,0
2022-04-15,Friuli-Venezia Giulia,0
2022-04-15,Basilicata,0
2022-04-15,Aosta Valley,0
2022-04-15,Abruzzo,0
2022-04-15,Molise,0
2022-04-15,Calabria,0
2022-04-14,Tuscany,29
2022-04-14,Lombardy,133
2022-04-14,Lazio,103
2022-04-14,Umbria,0
2022-04-14,Emilia-Romagna,39
2022-04-14,Sicily,13
2022-04-14,Sardinia,25
2022-04-14,Liguria,19
2022-04-14,Campania,30
2022-04-14,Veneto,45
2022-04-14,Piedmont,16
2022-04-14,Apulia,31
2022-04-14,Marche,22
2022-04-14,Trentino-South Tyrol,0
2022-04-14,Friuli-Venezia Giulia,9
2022-04-14,Basilicata,0
2022-04-14,Aosta Valley,0
2022-04-14,Abruzzo,0
2022-04-14,Molise,0
2022-04-14,Calabria,13
2022-04-13,Tuscany,31
2022-04-13,Lombardy,160
2022-04-13,Lazio,136
2022-04-13,Umbria,0
2022-04-13,Emilia-Romagna,49
2022-04-13,Sicily,28
2022-04-13,Sardinia,10
2022-04-13,Liguria,16
2022-04-13,Campania,64
2022-04-13,Veneto,53
2022-04-13,Piedmont,30
2022-04-13,Apulia,26
2022-04-13,Marche,19
2022-04-13,Trentino-South Tyrol,3
2022-04-13,Friuli-Venezia Giulia,0
2022-04-13,Basilicata,0
2022-04-13,Aosta Valley,0
2022-04-13,Abruzzo,0
2022-04-13,Molise,0
2022-04-13,Calabria,0
2022-04-12,Tuscany,39
2022-04-12,Lombardy,211
2022-04-12,Lazio,114
2022-04-12,Umbria,0
2022-04-12,Emilia-Romagna,42
2022-04-12,Sicily,28
2022-04-12,Sardinia,14
2022-04-12,Liguria,20
2022-04-12,Campania,51
2022-04-12,Veneto,32
2022-04-12,Piedmont,49
2022-04-12,Apulia,37
2022-04-12,Marche,17
2022-04-12,Trentino-South Tyrol,0
2022-04-12,Friuli-Venezia Giulia,0
2022-04-12,Basilicata,0
2022-04-12,Aosta Valley,0
2022-04-12,Abruzzo,11
2022-04-12,Molise,0
2022-04-12,Calabria,0
2022-04-11,Tuscany,46
2022-04-11,Lombardy,245
2022-04-11,Lazio,161
2022-04-11,Umbria,0
2022-04-11,Emilia-Romagna,64
2022-04-11,Sicily,46
2022-04-11,Sardinia,15
2022-04-11,Liguria,28
2022-04-11,Campania,49
2022-04-11,Veneto,40
2022-04-11,Piedmont,32
2022-04-11,Apulia,41
2022-04-11,Marche,31
2022-04-11,Trentino-South Tyrol,6
2022-04-11,Friuli-Venezia Giulia,0
2022-04-11,Basilicata,0
2022-04-11,Aosta Valley,3
2022-04-11,Abruzzo,11
2022-04-11,Molise,0
2022-04-11,Calabria,8
2022-04-10,Tuscany,23
2022-04-10,Lombardy,89
2022-04-10,Lazio,45
2022-04-10,Umbria,0
2022-04-10,Emilia-Romagna,16
2022-04-10,Sicily,9
2022-04-10,Sardinia,3
2022-04-10,Liguria,0
2022-04-10,Campania,26
2022-04-10,Veneto,9
2022-04-10,Piedmont,18
2022-04-10,Apulia,19
2022-04-10,Marche,10
2022-04-10,Trentino-South Tyrol,0
2022-04-10,Friuli-Venezia Giulia,0
2022-04-10,Basilicata,0
2022-04-10,Aosta Valley,0
2022-04-10,Abruzzo,0
2022-04-10,Molise,0
2022-04-10,Calabria,0
2022-04-09,Tuscany,14
2022-04-09,Lombardy,50
2022-04-09,Lazio,40
2022-04-09,Umbria,0
2022-04-09,Emilia-Romagna,14
2022-04-09,Sicily,8
2022-04-09,Sardinia,0
2022-04-09,Liguria,0
2022-04-09,Campania,23
2022-04-09,Veneto,7
2022-04-09,Piedmont,14
2022-04-09,Apulia,13
2022-04-09,Marche,5
2022-04-09,Trentino-South Tyrol,0
2022-04-09,Friuli-Venezia Giulia,0
2022-04-09,Basilicata,0
2022-04-09,Aosta Valley,0
2022-04-09,Abruzzo,0
2022-04-09,Molise,0
2022-04-09,Calabria,0
2022-04-08,Tuscany,18
2022-04-08,Lombardy,110
2022-04-08,Lazio,95
2022-04-08,Umbria,0
2022-04-08,Emilia-Romagna,41
2022-04-08,Sicily,0
2022-04-08,Sardinia,12
2022-04-08,Liguria,17
2022-04-08,Campania,32
2022-04-08,Veneto,23
2022-04-08,Piedmont,21
2022-04-08,Apulia,0
2022-04-08,Marche,10
2022-04-08,Trentino-South Tyrol,8
2022-04-08,Friuli-Venezia Giulia,0
2022-04-08,Basilicata,0
2022-04-08,Aosta Valley,0
2022-04-08,Abruzzo,0
2022-04-08,Molise,0
2022-04-08,Calabria,0
2022-04-07,Tuscany,36
2022-04-07,Lombardy,140
2022-04-07,Lazio,99
2022-04-07,Umbria,0
2022-04-07,Emilia-Romagna,30
2022-04-07,Sicily,26
2022-04-07,Sardinia,16
2022-04-07,Liguria,22
2022-04-07,Campania,43
2022-04-07,Veneto,36
2022-04-07,Piedmont,21
2022-04-07,Apulia,33
2022-04-07,Marche,21
2022-04-07,Trentino-South Tyrol,10
2022-04-07,Friuli-Venezia Giulia,7
2022-04-07,Basilicata,0
2022-04-07,Aosta Valley,0
2022-04-07,Abruzzo,6
2022-04-07,Molise,0
2022-04-07,Calabria,0
2022-04-06,Tuscany,39
2022-04-06,Lombardy,183
2022-04-06,Lazio,125
2022-04-06,Umbria,9
2022-04-06,Emilia-Romagna,46
2022-04-06,Sicily,26
2022-04-06,Sardinia,8
2022-04-06,Liguria,15
2022-04-06,Campania,53
2022-04-06,Veneto,51
2022-04-06,Piedmont,25
2022-04-06,Apulia,28
2022-04-06,Marche,15
2022-04-06,Trentino-South Tyrol,0
2022-04-06,Friuli-Venezia Giulia,6
2022-04-06,Basilicata,0
2022-04-06,Aosta Valley,0
2022-04-06,Abruzzo,8
2022-04-06,Molise,0
2022-04-06,Calabria,10
2022-04-05,Tuscany,41
2022-04-05,Lombardy,199
2022-04-05,Lazio,97
2022-04-05,Umbria,13
2022-04-05,Emilia-Romagna,49
2022-04-05,Sicily,28
2022-04-05,Sardinia,13
2022-04-05,Liguria,25
2022-04-05,Campania,50
2022-04-05,Veneto,40
2022-04-05,Piedmont,57
2022-04-05,Apulia,50
2022-04-05,Marche,10
2022-04-05,Trentino-South Tyrol,8
2022-04-05,Friuli-Venezia Giulia,6
2022-04-05,Basilicata,0
2022-04-05,Aosta Valley,0
2022-04-05,Abruzzo,0
2022-04-05,Molise,0
2022-04-05,Calabria,0
2022-04-04,Tuscany,27
2022-04-04,Lombardy,215
2022-04-04,Lazio,154
2022-04-04,Umbria,0
2022-04-04,Emilia-Romagna,62
2022-04-04,Sicily,52
2022-04-04,Sardinia,9
2022-04-04,Liguria,29
2022-04-04,Campania,64
2022-04-04,Veneto,68
2022-04-04,Piedmont,34
2022-04-04,Apulia,49
2022-04-04,Marche,23
2022-04-04,Trentino-South Tyrol,0
2022-04-04,Friuli-Venezia Giulia,12
2022-04-04,Basilicata,0
2022-04-04,Aosta Valley,0
2022-04-04,Abruzzo,8
2022-04-04,Molise,0
2022-04-04,Calabria,0
2022-04-03,Tuscany,10
2022-04-03,Lombardy,93
2022-04-03,Lazio,50
2022-04-03,Umbria,0
2022-04-03,Emilia-Romagna,23
2022-04-03,Sicily,13
2022-04-03,Sardinia,0
2022-04-03,Liguria,0
2022-04-03,Campania,23
2022-04-03,Veneto,22
2022-04-03,Piedmont,13
2022-04-03,Apulia,17
2022-04-03,Marche,0
2022-04-03,Trentino-South Tyrol,3
2022-04-03,Friuli-Venezia Giulia,0
2022-04-03,Basilicata,0
2022-04-03,Aosta Valley,0
2022-04-03,Abruzzo,0
2022-04-03,Molise,0
2022-04-03,Calabria,0
2022-04-02,Tuscany,8
2022-04-02,Lombardy,59
2022-04-02,Lazio,33
2022-04-02,Umbria,0
2022-04-02,Emilia-Romagna,10
2022-04-02,Sicily,13
2022-04-02,Sardinia,5
2022-04-02,Liguria,8
2022-04-02,Campania,21
2022-04-02,Veneto,16
2022-04-02,Piedmont,8
2022-04-02,Apulia,17
2022-04-02,Marche,0
2022-04-02,Trentino-South Tyrol,0
2022-04-02,Friuli-Venezia Giulia,0
2022-04-02,Basilicata,0
2022-04-02,Aosta Valley,0
2022-04-02,Abruzzo,0
2022-04-02,Molise,0
2022-04-02,Calabria,0
2022-04-01,Tuscany,15
2022-04-01,Lombardy,113
2022-04-01,Lazio,85
2022-04-01,Umbria,0
2022-04-01,Emilia-Romagna,30
2022-04-01,Sicily,18
2022-04-01,Sardinia,5
2022-04-01,Liguria,8
2022-04-01,Campania,45
2022-04-01,Veneto,22
2022-04-01,Piedmont,28
2022-04-01,Apulia,21
2022-04-01,Marche,0
2022-04-01,Trentino-South Tyrol,0
2022-04-01,Friuli-Venezia Giulia,4
2022-04-01,Basilicata,0
2022-04-01,Aosta Valley,0
2022-04-01,Abruzzo,9
2022-04-01,Molise,0
2022-04-01,Calabria,0
2022-03-31,Tuscany,19
2022-03-31,Lombardy,185
2022-03-31,Lazio,124
2022-03-31,Umbria,0
2022-03-31,Emilia-Romagna,48
2022-03-31,Sicily,28
2022-03-31,Sardinia,7
2022-03-31,Liguria,14
2022-03-31,Campania,49
2022-03-31,Veneto,46
2022-03-31,Piedmont,44
2022-03-31,Apulia,23
2022-03-31,Marche,12
2022-03-31,Trentino-South Tyrol,15
2022-03-31,Friuli-Venezia Giulia,10
2022-03-31,Basilicata,0
2022-03-31,Aosta Valley,0
2022-03-31,Abruzzo,0
2022-03-31,Molise,0
2022-03-31,Calabria,0
2022-03-30,Tuscany,45
2022-03-30,Lombardy,157
2022-03-30,Lazio,92
2022-03-30,Umbria,12
2022-03-30,Emilia-Romagna,44
2022-03-30,Sicily,17
2022-03-30,Sardinia,0
2022-03-30,Liguria,32
2022-03-30,Campania,55
2022-03-30,Veneto,31
2022-03-30,Piedmont,39
2022-03-30,Apulia,30
2022-03-30,Marche,14
2022-03-30,Trentino-South Tyrol,11
2022-03-30,Friuli-Venezia Giulia,5
2022-03-30,Basilicata,0
2022-03-30,Aosta Valley,0
2022-03-30,Abruzzo,0
2022-03-30,Molise,0
2022-03-30,Calabria,0
2022-03-29,Tuscany,37
2022-03-29,Lombardy,190
2022-03-29,Lazio,99
2022-03-29,Umbria,10
2022-03-29,Emilia-Romagna,52
2022-03-29,Sicily,26
2022-03-29,Sardinia,7
2022-03-29,Liguria,16
2022-03-29,Campania,61
2022-03-29,Veneto,55
2022-03-29,Piedmont,27
2022-03-29,Apulia,42
2022-03-29,Marche,20
2022-03-29,Trentino-South Tyrol,4
2022-03-29,Friuli-Venezia Giulia,16
2022-03-29,Basilicata,0
2022-03-29,Aosta Valley,0
2022-03-29,Abruzzo,11
2022-03-29,Molise,0
2022-03-29,Calabria,0
2022-03-28,Tuscany,50
2022-03-28,Lombardy,210
2022-03-28,Lazio,122
2022-03-28,Umbria,19
2022-03-28,Emilia-Romagna,66
2022-03-28,Sicily,46
2022-03-28,Sardinia,0
2022-03-28,Liguria,23
2022-03-28,Campania,77
2022-03-28,Veneto,48
2022-03-28,Piedmont,43
2022-03-28,Apulia,30
2022-03-28,Marche,21
2022-03-28,Trentino-South Tyrol,9
2022-03-28,Friuli-Venezia Giulia,11
2022-03-28,Basilicata,0
2022-03-28,Aosta Valley,0
2022-03-28,Abruzzo,11
2022-03-28,Molise,0
2022-03-28,Calabria,0
2022-03-27,Tuscany,15
2022-03-27,Lombardy,69
2022-03-27,Lazio,33
2022-03-27,Umbria,0
2022-03-27,Emilia-Romagna,36
2022-03-27,Sicily,15
2022-03-27,Sardinia,0
2022-03-27,Liguria,11
2022-03-27,Campania,20
2022-03-27,Veneto,30
2022-03-27,Piedmont,12
2022-03-27,Apulia,13
2022-03-27,Marche,18
2022-03-27,Trentino-South Tyrol,0
2022-03-27,Friuli-Venezia Giulia,0
2022-03-27,Basilicata,0
2022-03-27,Aosta Valley,0
2022-03-27,Abruzzo,0
2022-03-27,Molise,0
2022-03-27,Calabria,9
2022-03-26,Tuscany,8
2022-03-26,Lombardy,50
2022-03-26,Lazio,36
2022-03-26,Umbria,0
2022-03-26,Emilia-Romagna,12
2022-03-26,Sicily,0
2022-03-26,Sardinia,0
2022-03-26,Liguria,14
2022-03-26,Campania,27
2022-03-26,Veneto,0
2022-03-26,Piedmont,7
2022-03-26,Apulia,11
2022-03-26,Marche,0
2022-03-26,Trentino-South Tyrol,0
2022-03-26,Friuli-Venezia Giulia,0
2022-03-26,Basilicata,0
2022-03-26,Aosta Valley,0
2022-03-26,Abruzzo,0
2022-03-26,Molise,0
2022-03-26,Calabria,0
2022-03-25,Tuscany,18
2022-03-25,Lombardy,97
2022-03-25,Lazio,81
2022-03-25,Umbria,0
2022-03-25,Emilia-Romagna,35
2022-03-25,Sicily,17
2022-03-25,Sardinia,0
2022-03-25,Liguria,4
2022-03-25,Campania,19
2022-03-25,Veneto,21
2022-03-25,Piedmont,26
2022-03-25,Apulia,24
2022-03-25,Marche,10
2022-03-25,Trentino-South Tyrol,0
2022-03-25,Friuli-Venezia Giulia,0
2022-03-25,Basilicata,0
2022-03-25,Aosta Valley,0
2022-03-25,Abruzzo,10
2022-03-25,Molise,0
2022-03-25,Calabria,0
2022-03-24,Tuscany,20
2022-03-24,Lombardy,166
2022-03-24,Lazio,68
2022-03-24,Umbria,0
2022-03-24,Emilia-Romagna,41
2022-03-24,Sicily,21
2022-03-24,Sardinia,0
2022-03-24,Liguria,13
2022-03-24,Campania,43
2022-03-24,Veneto,25
2022-03-24,Piedmont,30
2022-03-24,Apulia,15
2022-03-24,Marche,13
2022-03-24,Trentino-South Tyrol,0
2022-03-24,Friuli-Venezia Giulia,9
2022-03-24,Basilicata,0
2022-03-24,Aosta Valley,0
2022-03-24,Abruzzo,12
2022-03-24,Molise,0
2022-03-24,Calabria,0
2022-03-23,Tuscany,29
2022-03-23,Lombardy,201
2022-03-23,Lazio,100
2022-03-23,Umbria,0
2022-03-23,Emilia-Romagna,43
2022-03-23,Sicily,32
2022-03-23,Sardinia,0
2022-03-23,Liguria,11
2022-03-23,Campania,30
2022-03-23,Veneto,28
2022-03-23,Piedmont,68
2022-03-23,Apulia,19
2022-03-23,Marche,16
2022-03-23,Trentino-South Tyrol,11
2022-03-23,Friuli-Venezia Giulia,8
2022-03-23,Basilicata,0
2022-03-23,Aosta Valley,0
2022-03-23,Abruzzo,9
2022-03-23,Molise,0
2022-03-23,Calabria,0
2022-03-22,Tuscany,49
2022-03-22,Lombardy,200
2022-03-22,Lazio,112
2022-03-22,Umbria,0
2022-03-22,Emilia-Romagna,56
2022-03-22,Sicily,29
2022-03-22,Sardinia,0
2022-03-22,Liguria,30
2022-03-22,Campania,65
2022-03-22,Veneto,36
2022-03-22,Piedmont,48
2022-03-22,Apulia,32
2022-03-22,Marche,10
