Date,Region,Conversions
2022-03-22,Trentino-South Tyrol,0
2022-03-22,Friuli-Venezia Giulia,20
2022-03-22,Basilicata,0
2022-03-22,Aosta Valley,0
2022-03-22,Abruzzo,14
2022-03-22,Molise,0
2022-03-22,Calabria,0
2022-03-21,Tuscany,60
2022-03-21,Lombardy,188
2022-03-21,Lazio,100
2022-03-21,Umbria,0
2022-03-21,Emilia-Romagna,42
2022-03-21,Sicily,15
2022-03-21,Sardinia,0
2022-03-21,Liguria,21
2022-03-21,Campania,66
2022-03-21,Veneto,44
2022-03-21,Piedmont,31
2022-03-21,Apulia,19
2022-03-21,Marche,24
2022-03-21,Trentino-South Tyrol,0
2022-03-21,Friuli-Venezia Giulia,12
2022-03-21,Basilicata,0
2022-03-21,Aosta Valley,0
2022-03-21,Abruzzo,8
2022-03-21,Molise,0
2022-03-21,Calabria,0
2022-03-20,Tuscany,12
2022-03-20,Lombardy,66
2022-03-20,Lazio,45
2022-03-20,Umbria,0
2022-03-20,Emilia-Romagna,14
2022-03-20,Sicily,8
2022-03-20,Sardinia,0
2022-03-20,Liguria,11
2022-03-20,Campania,21
2022-03-20,Veneto,17
2022-03-20,Piedmont,0
2022-03-20,Apulia,11
2022-03-20,Marche,0
2022-03-20,Trentino-South Tyrol,0
2022-03-20,Friuli-Venezia Giulia,0
2022-03-20,Basilicata,0
2022-03-20,Aosta Valley,0
2022-03-20,Abruzzo,0
2022-03-20,Molise,0
2022-03-20,Calabria,0
2022-03-19,Tuscany,0
2022-03-19,Lombardy,70
2022-03-19,Lazio,14
2022-03-19,Umbria,0
2022-03-19,Emilia-Romagna,7
2022-03-19,Sicily,9
2022-03-19,Sardinia,0
2022-03-19,Liguria,0
2022-03-19,Campania,23
2022-03-19,Veneto,9
2022-03-19,Piedmont,9
2022-03-19,Apulia,0
2022-03-19,Marche,0
2022-03-19,Trentino-South Tyrol,0
2022-03-19,Friuli-Venezia Giulia,0
2022-03-19,Basilicata,0
2022-03-19,Aosta Valley,0
2022-03-19,Abruzzo,0
2022-03-19,Molise,0
2022-03-19,Calabria,0
2022-03-18,Tuscany,24
2022-03-18,Lombardy,87
2022-03-18,Lazio,62
2022-03-18,Umbria,0
2022-03-18,Emilia-Romagna,30
2022-03-18,Sicily,16
2022-03-18,Sardinia,0
2022-03-18,Liguria,9
2022-03-18,Campania,42
2022-03-18,Veneto,27
2022-03-18,Piedmont,26
2022-03-18,Apulia,14
2022-03-18,Marche,15
2022-03-18,Trentino-South Tyrol,0
2022-03-18,Friuli-Venezia Giulia,15
2022-03-18,Basilicata,0
2022-03-18,Aosta Valley,0
2022-03-18,Abruzzo,0
2022-03-18,Molise,0
2022-03-18,Calabria,0
2022-03-17,Tuscany,19
2022-03-17,Lombardy,137
2022-03-17,Lazio,61
2022-03-17,Umbria,0
2022-03-17,Emilia-Romagna,57
2022-03-17,Sicily,20
2022-03-17,Sardinia,0
2022-03-17,Liguria,12
2022-03-17,Campania,35
2022-03-17,Veneto,37
2022-03-17,Piedmont,46
2022-03-17,Apulia,23
2022-03-17,Marche,13
2022-03-17,Trentino-South Tyrol,6
2022-03-17,Friuli-Venezia Giulia,7
2022-03-17,Basilicata,0
2022-03-17,Aosta Valley,0
2022-03-17,Abruzzo,0
2022-03-17,Molise,0
2022-03-17,Calabria,5
2022-03-16,Tuscany,27
2022-03-16,Lombardy,174
2022-03-16,Lazio,114
2022-03-16,Umbria,0
2022-03-16,Emilia-Romagna,62
2022-03-16,Sicily,25
2022-03-16,Sardinia,13
2022-03-16,Liguria,10
2022-03-16,Campania,28
2022-03-16,Veneto,44
2022-03-16,Piedmont,37
2022-03-16,Apulia,11
2022-03-16,Marche,20
2022-03-16,Trentino-South Tyrol,0
2022-03-16,Friuli-Venezia Giulia,0
2022-03-16,Basilicata,0
2022-03-16,Aosta Valley,0
2022-03-16,Abruzzo,9
2022-03-16,Molise,0
2022-03-16,Calabria,0
2022-03-15,Tuscany,43
2022-03-15,Lombardy,200
2022-03-15,Lazio,120
2022-03-15,Umbria,0
2022-03-15,Emilia-Romagna,53
2022-03-15,Sicily,24
2022-03-15,Sardinia,0
2022-03-15,Liguria,16
2022-03-15,Campania,57
2022-03-15,Veneto,29
2022-03-15,Piedmont,34
2022-03-15,Apulia,24
2022-03-15,Marche,19
2022-03-15,Trentino-South Tyrol,8
2022-03-15,Friuli-Venezia Giulia,13
2022-03-15,Basilicata,0
2022-03-15,Aosta Valley,0
2022-03-15,Abruzzo,0
2022-03-15,Molise,0
2022-03-15,Calabria,0
2022-03-14,Tuscany,25
2022-03-14,Lombardy,226
2022-03-14,Lazio,131
2022-03-14,Umbria,6
2022-03-14,Emilia-Romagna,68
2022-03-14,Sicily,35
2022-03-14,Sardinia,16
2022-03-14,Liguria,36
2022-03-14,Campania,68
2022-03-14,Veneto,43
2022-03-14,Piedmont,42
2022-03-14,Apulia,30
2022-03-14,Marche,14
2022-03-14,Trentino-South Tyrol,5
2022-03-14,Friuli-Venezia Giulia,16
2022-03-14,Basilicata,11
2022-03-14,Aosta Valley,0
2022-03-14,Abruzzo,11
2022-03-14,Molise,0
2022-03-14,Calabria,0
2022-03-13,Tuscany,14
2022-03-13,Lombardy,114
2022-03-13,Lazio,65
2022-03-13,Umbria,0
2022-03-13,Emilia-Romagna,21
2022-03-13,Sicily,14
2022-03-13,Sardinia,0
2022-03-13,Liguria,16
2022-03-13,Campania,15
2022-03-13,Veneto,11
2022-03-13,Piedmont,22
2022-03-13,Apulia,0
2022-03-13,Marche,3
2022-03-13,Trentino-South Tyrol,4
2022-03-13,Friuli-Venezia Giulia,0
2022-03-13,Basilicata,0
2022-03-13,Aosta Valley,0
2022-03-13,Abruzzo,0
2022-03-13,Molise,0
2022-03-13,Calabria,0
2022-03-12,Tuscany,10
2022-03-12,Lombardy,72
2022-03-12,Lazio,41
2022-03-12,Umbria,0
2022-03-12,Emilia-Romagna,19
2022-03-12,Sicily,10
2022-03-12,Sardinia,4
2022-03-12,Liguria,0
2022-03-12,Campania,29
2022-03-12,Veneto,0
2022-03-12,Piedmont,12
2022-03-12,Apulia,0
2022-03-12,Marche,0
2022-03-12,Trentino-South Tyrol,0
2022-03-12,Friuli-Venezia Giulia,0
2022-03-12,Basilicata,0
2022-03-12,Aosta Valley,0
2022-03-12,Abruzzo,5
2022-03-12,Molise,0
2022-03-12,Calabria,0
2022-03-11,Tuscany,22
2022-03-11,Lombardy,105
2022-03-11,Lazio,47
2022-03-11,Umbria,0
2022-03-11,Emilia-Romagna,35
2022-03-11,Sicily,19
2022-03-11,Sardinia,0
2022-03-11,Liguria,0
2022-03-11,Campania,43
2022-03-11,Veneto,27
2022-03-11,Piedmont,25
2022-03-11,Apulia,18
2022-03-11,Marche,13
2022-03-11,Trentino-South Tyrol,7
2022-03-11,Friuli-Venezia Giulia,0
2022-03-11,Basilicata,0
2022-03-11,Aosta Valley,0
2022-03-11,Abruzzo,17
2022-03-11,Molise,0
2022-03-11,Calabria,0
2022-03-10,Tuscany,36
2022-03-10,Lombardy,162
2022-03-10,Lazio,91
2022-03-10,Umbria,0
2022-03-10,Emilia-Romagna,41
2022-03-10,Sicily,39
2022-03-10,Sardinia,0
2022-03-10,Liguria,17
2022-03-10,Campania,48
2022-03-10,Veneto,59
2022-03-10,Piedmont,33
2022-03-10,Apulia,19
2022-03-10,Marche,20
2022-03-10,Trentino-South Tyrol,0
2022-03-10,Friuli-Venezia Giulia,0
2022-03-10,Basilicata,0
2022-03-10,Aosta Valley,0
2022-03-10,Abruzzo,0
2022-03-10,Molise,0
2022-03-10,Calabria,0
2022-03-09,Tuscany,24
2022-03-09,Lombardy,193
2022-03-09,Lazio,109
2022-03-09,Umbria,0
2022-03-09,Emilia-Romagna,32
2022-03-09,Sicily,44
2022-03-09,Sardinia,6
2022-03-09,Liguria,12
2022-03-09,Campania,51
2022-03-09,Veneto,36
2022-03-09,Piedmont,51
2022-03-09,Apulia,47
2022-03-09,Marche,12
2022-03-09,Trentino-South Tyrol,0
2022-03-09,Friuli-Venezia Giulia,8
2022-03-09,Basilicata,0
2022-03-09,Aosta Valley,0
2022-03-09,Abruzzo,11
2022-03-09,Molise,0
2022-03-09,Calabria,0
2022-03-08,Tuscany,32
2022-03-08,Lombardy,155
2022-03-08,Lazio,101
2022-03-08,Umbria,0
2022-03-08,Emilia-Romagna,50
2022-03-08,Sicily,27
2022-03-08,Sardinia,19
2022-03-08,Liguria,9
2022-03-08,Campania,68
2022-03-08,Veneto,42
2022-03-08,Piedmont,52
2022-03-08,Apulia,39
2022-03-08,Marche,15
2022-03-08,Trentino-South Tyrol,0
2022-03-08,Friuli-Venezia Giulia,4
2022-03-08,Basilicata,0
2022-03-08,Aosta Valley,0
2022-03-08,Abruzzo,20
2022-03-08,Molise,0
2022-03-08,Calabria,0
2022-03-07,Tuscany,38
2022-03-07,Lombardy,227
2022-03-07,Lazio,102
2022-03-07,Umbria,11
2022-03-07,Emilia-Romagna,60
2022-03-07,Sicily,32
2022-03-07,Sardinia,18
2022-03-07,Liguria,17
2022-03-07,Campania,61
2022-03-07,Veneto,50
2022-03-07,Piedmont,30
2022-03-07,Apulia,51
2022-03-07,Marche,6
2022-03-07,Trentino-South Tyrol,5
2022-03-07,Friuli-Venezia Giulia,0
2022-03-07,Basilicata,0
2022-03-07,Aosta Valley,0
2022-03-07,Abruzzo,0
2022-03-07,Molise,0
2022-03-07,Calabria,0
2022-03-06,Tuscany,26
2022-03-06,Lombardy,62
2022-03-06,Lazio,53
2022-03-06,Umbria,0
2022-03-06,Emilia-Romagna,30
2022-03-06,Sicily,19
2022-03-06,Sardinia,0
2022-03-06,Liguria,13
2022-03-06,Campania,25
2022-03-06,Veneto,21
2022-03-06,Piedmont,18
2022-03-06,Apulia,19
2022-03-06,Marche,8
2022-03-06,Trentino-South Tyrol,0
2022-03-06,Friuli-Venezia Giulia,0
2022-03-06,Basilicata,0
2022-03-06,Aosta Valley,0
2022-03-06,Abruzzo,0
2022-03-06,Molise,0
2022-03-06,Calabria,0
2022-03-05,Tuscany,0
2022-03-05,Lombardy,72
2022-03-05,Lazio,17
2022-03-05,Umbria,0
2022-03-05,Emilia-Romagna,11
2022-03-05,Sicily,8
2022-03-05,Sardinia,0
2022-03-05,Liguria,0
2022-03-05,Campania,0
2022-03-05,Veneto,0
2022-03-05,Piedmont,12
2022-03-05,Apulia,17
2022-03-05,Marche,0
2022-03-05,Trentino-South Tyrol,0
2022-03-05,Friuli-Venezia Giulia,0
2022-03-05,Basilicata,0
2022-03-05,Aosta Valley,0
2022-03-05,Abruzzo,0
2022-03-05,Molise,0
2022-03-05,Calabria,0
2022-03-04,Tuscany,27
2022-03-04,Lombardy,88
2022-03-04,Lazio,69
2022-03-04,Umbria,0
2022-03-04,Emilia-Romagna,25
2022-03-04,Sicily,24
2022-03-04,Sardinia,8
2022-03-04,Liguria,7
2022-03-04,Campania,42
2022-03-04,Veneto,27
2022-03-04,Piedmont,22
2022-03-04,Apulia,13
2022-03-04,Marche,11
2022-03-04,Trentino-South Tyrol,0
2022-03-04,Friuli-Venezia Giulia,0
2022-03-04,Basilicata,0
2022-03-04,Aosta Valley,0
2022-03-04,Abruzzo,0
2022-03-04,Molise,0
2022-03-04,Calabria,0
2022-03-03,Tuscany,26
2022-03-03,Lombardy,146
2022-03-03,Lazio,80
2022-03-03,Umbria,6
2022-03-03,Emilia-Romagna,28
2022-03-03,Sicily,17
2022-03-03,Sardinia,11
2022-03-03,Liguria,19
2022-03-03,Campania,64
2022-03-03,Veneto,48
2022-03-03,Piedmont,23
2022-03-03,Apulia,18
2022-03-03,Marche,10
2022-03-03,Trentino-South Tyrol,0
2022-03-03,Friuli-Venezia Giulia,0
2022-03-03,Basilicata,0
2022-03-03,Aosta Valley,0
2022-03-03,Abruzzo,12
2022-03-03,Molise,0
2022-03-03,Calabria,0
2022-03-02,Tuscany,38
2022-03-02,Lombardy,184
2022-03-02,Lazio,80
2022-03-02,Umbria,4
2022-03-02,Emilia-Romagna,36
2022-03-02,Sicily,40
2022-03-02,Sardinia,0
2022-03-02,Liguria,23
2022-03-02,Campania,48
2022-03-02,Veneto,48
2022-03-02,Piedmont,24
2022-03-02,Apulia,30
2022-03-02,Marche,15
2022-03-02,Trentino-South Tyrol,0
2022-03-02,Friuli-Venezia Giulia,0
2022-03-02,Basilicata,0
2022-03-02,Aosta Valley,0
2022-03-02,Abruzzo,0
2022-03-02,Molise,0
2022-03-02,Calabria,0
2022-03-01,Tuscany,34
2022-03-01,Lombardy,193
2022-03-01,Lazio,111
2022-03-01,Umbria,8
2022-03-01,Emilia-Romagna,37
2022-03-01,Sicily,40
2022-03-01,Sardinia,8
2022-03-01,Liguria,27
2022-03-01,Campania,58
2022-03-01,Veneto,41
2022-03-01,Piedmont,33
2022-03-01,Apulia,22
2022-03-01,Marche,20
2022-03-01,Trentino-South Tyrol,0
2022-03-01,Friuli-Venezia Giulia,0
2022-03-01,Basilicata,0
2022-03-01,Aosta Valley,0
2022-03-01,Abruzzo,0
2022-03-01,Molise,0
2022-03-01,Calabria,0
2022-02-28,Tuscany,47
2022-02-28,Lombardy,192
2022-02-28,Lazio,110
2022-02-28,Umbria,0
2022-02-28,Emilia-Romagna,69
2022-02-28,Sicily,37
2022-02-28,Sardinia,9
2022-02-28,Liguria,23
2022-02-28,Campania,37
2022-02-28,Veneto,27
2022-02-28,Piedmont,46
2022-02-28,Apulia,39
2022-02-28,Marche,14
2022-02-28,Trentino-South Tyrol,0
2022-02-28,Friuli-Venezia Giulia,11
2022-02-28,Basilicata,19
2022-02-28,Aosta Valley,0
2022-02-28,Abruzzo,5
2022-02-28,Molise,0
2022-02-28,Calabria,0
2022-02-27,Tuscany,23
2022-02-27,Lombardy,94
2022-02-27,Lazio,58
2022-02-27,Umbria,0
2022-02-27,Emilia-Romagna,14
2022-02-27,Sicily,0
2022-02-27,Sardinia,10
2022-02-27,Liguria,0
2022-02-27,Campania,19
2022-02-27,Veneto,11
2022-02-27,Piedmont,15
2022-02-27,Apulia,18
2022-02-27,Marche,8
2022-02-27,Trentino-South Tyrol,6
2022-02-27,Friuli-Venezia Giulia,0
2022-02-27,Basilicata,0
2022-02-27,Aosta Valley,0
2022-02-27,Abruzzo,9
2022-02-27,Molise,0
2022-02-27,Calabria,0
2022-02-26,Tuscany,11
2022-02-26,Lombardy,56
2022-02-26,Lazio,25
2022-02-26,Umbria,0
2022-02-26,Emilia-Romagna,8
2022-02-26,Sicily,10
2022-02-26,Sardinia,0
2022-02-26,Liguria,6
2022-02-26,Campania,18
2022-02-26,Veneto,7
2022-02-26,Piedmont,4
2022-02-26,Apulia,0
2022-02-26,Marche,0
2022-02-26,Trentino-South Tyrol,0
2022-02-26,Friuli-Venezia Giulia,0
2022-02-26,Basilicata,0
2022-02-26,Aosta Valley,0
2022-02-26,Abruzzo,0
2022-02-26,Molise,0
2022-02-26,Calabria,0
2022-02-25,Tuscany,19
2022-02-25,Lombardy,117
2022-02-25,Lazio,56
2022-02-25,Umbria,0
2022-02-25,Emilia-Romagna,29
2022-02-25,Sicily,16
2022-02-25,Sardinia,17
2022-02-25,Liguria,20
2022-02-25,Campania,28
2022-02-25,Veneto,30
2022-02-25,Piedmont,18
2022-02-25,Apulia,7
2022-02-25,Marche,15
2022-02-25,Trentino-South Tyrol,0
2022-02-25,Friuli-Venezia Giulia,0
2022-02-25,Basilicata,5
2022-02-25,Aosta Valley,0
2022-02-25,Abruzzo,0
2022-02-25,Molise,0
2022-02-25,Calabria,0
2022-02-24,Tuscany,27
2022-02-24,Lombardy,183
2022-02-24,Lazio,86
2022-02-24,Umbria,0
2022-02-24,Emilia-Romagna,47
2022-02-24,Sicily,24
2022-02-24,Sardinia,0
2022-02-24,Liguria,24
2022-02-24,Campania,41
2022-02-24,Veneto,24
2022-02-24,Piedmont,17
2022-02-24,Apulia,16
2022-02-24,Marche,17
2022-02-24,Trentino-South Tyrol,7
2022-02-24,Friuli-Venezia Giulia,0
2022-02-24,Basilicata,0
2022-02-24,Aosta Valley,0
2022-02-24,Abruzzo,19
2022-02-24,Molise,0
2022-02-24,Calabria,0
2022-02-23,Tuscany,25
2022-02-23,Lombardy,207
2022-02-23,Lazio,67
2022-02-23,Umbria,15
2022-02-23,Emilia-Romagna,55
2022-02-23,Sicily,38
2022-02-23,Sardinia,0
2022-02-23,Liguria,22
2022-02-23,Campania,35
2022-02-23,Veneto,34
2022-02-23,Piedmont,25
2022-02-23,Apulia,32
2022-02-23,Marche,0
2022-02-23,Trentino-South Tyrol,11
2022-02-23,Friuli-Venezia Giulia,0
2022-02-23,Basilicata,0
2022-02-23,Aosta Valley,0
2022-02-23,Abruzzo,0
2022-02-23,Molise,0
2022-02-23,Calabria,0
2022-02-22,Tuscany,38
2022-02-22,Lombardy,189
2022-02-22,Lazio,110
2022-02-22,Umbria,0
2022-02-22,Emilia-Romagna,39
2022-02-22,Sicily,24
2022-02-22,Sardinia,0
2022-02-22,Liguria,18
2022-02-22,Campania,77
2022-02-22,Veneto,48
2022-02-22,Piedmont,48
2022-02-22,Apulia,29
2022-02-22,Marche,23
2022-02-22,Trentino-South Tyrol,7
2022-02-22,Friuli-Venezia Giulia,0
2022-02-22,Basilicata,0
2022-02-22,Aosta Valley,0
2022-02-22,Abruzzo,0
2022-02-22,Molise,0
2022-02-22,Calabria,0
2022-02-21,Tuscany,43
2022-02-21,Lombardy,181
2022-02-21,Lazio,122
2022-02-21,Umbria,0
2022-02-21,Emilia-Romagna,59
2022-02-21,Sicily,41
2022-02-21,Sardinia,11
2022-02-21,Liguria,31
2022-02-21,Campania,76
2022-02-21,Veneto,74
2022-02-21,Piedmont,31
2022-02-21,Apulia,42
2022-02-21,Marche,12
2022-02-21,Trentino-South Tyrol,0
2022-02-21,Friuli-Venezia Giulia,7
2022-02-21,Basilicata,0
2022-02-21,Aosta Valley,0
2022-02-21,Abruzzo,0
2022-02-21,Molise,0
2022-02-21,Calabria,0
2022-02-20,Tuscany,20
2022-02-20,Lombardy,121
2022-02-20,Lazio,56
2022-02-20,Umbria,0
2022-02-20,Emilia-Romagna,23
2022-02-20,Sicily,13
2022-02-20,Sardinia,8
2022-02-20,Liguria,0
2022-02-20,Campania,24
2022-02-20,Veneto,22
2022-02-20,Piedmont,14
2022-02-20,Apulia,15
2022-02-20,Marche,5
2022-02-20,Trentino-South Tyrol,0
2022-02-20,Friuli-Venezia Giulia,11
2022-02-20,Basilicata,0
2022-02-20,Aosta Valley,0
2022-02-20,Abruzzo,0
2022-02-20,Molise,0
2022-02-20,Calabria,0
2022-02-19,Tuscany,9
2022-02-19,Lombardy,82
2022-02-19,Lazio,24
2022-02-19,Umbria,0
2022-02-19,Emilia-Romagna,0
2022-02-19,Sicily,9
2022-02-19,Sardinia,0
2022-02-19,Liguria,6
2022-02-19,Campania,21
2022-02-19,Veneto,12
2022-02-19,Piedmont,10
2022-02-19,Apulia,11
2022-02-19,Marche,0
2022-02-19,Trentino-South Tyrol,7
2022-02-19,Friuli-Venezia Giulia,0
2022-02-19,Basilicata,0
2022-02-19,Aosta Valley,0
2022-02-19,Abruzzo,0
2022-02-19,Molise,0
2022-02-19,Calabria,6
2022-02-18,Tuscany,26
2022-02-18,Lombardy,87
2022-02-18,Lazio,70
2022-02-18,Umbria,0
2022-02-18,Emilia-Romagna,39
2022-02-18,Sicily,17
2022-02-18,Sardinia,0
2022-02-18,Liguria,12
2022-02-18,Campania,35
2022-02-18,Veneto,26
2022-02-18,Piedmont,18
2022-02-18,Apulia,18
2022-02-18,Marche,15
2022-02-18,Trentino-South Tyrol,8
2022-02-18,Friuli-Venezia Giulia,0
2022-02-18,Basilicata,0
2022-02-18,Aosta Valley,0
2022-02-18,Abruzzo,0
2022-02-18,Molise,0
2022-02-18,Calabria,0
2022-02-17,Tuscany,31
2022-02-17,Lombardy,175
2022-02-17,Lazio,90
2022-02-17,Umbria,0
2022-02-17,Emilia-Romagna,37
2022-02-17,Sicily,29
2022-02-17,Sardinia,0
2022-02-17,Liguria,27
2022-02-17,Campania,45
2022-02-17,Veneto,31
2022-02-17,Piedmont,34
2022-02-17,Apulia,13
2022-02-17,Marche,14
2022-02-17,Trentino-South Tyrol,5
2022-02-17,Friuli-Venezia Giulia,0
2022-02-17,Basilicata,0
2022-02-17,Aosta Valley,0
2022-02-17,Abruzzo,0
2022-02-17,Molise,0
2022-02-17,Calabria,0
2022-02-16,Tuscany,53
2022-02-16,Lombardy,243
2022-02-16,Lazio,95
2022-02-16,Umbria,0
2022-02-16,Emilia-Romagna,49
2022-02-16,Sicily,32
2022-02-16,Sardinia,0
2022-02-16,Liguria,38
2022-02-16,Campania,46
2022-02-16,Veneto,35
2022-02-16,Piedmont,41
2022-02-16,Apulia,28
2022-02-16,Marche,0
2022-02-16,Trentino-South Tyrol,8
2022-02-16,Friuli-Venezia Giulia,0
2022-02-16,Basilicata,0
2022-02-16,Aosta Valley,0
2022-02-16,Abruzzo,0
2022-02-16,Molise,0
2022-02-16,Calabria,0
2022-02-15,Tuscany,53
2022-02-15,Lombardy,345
2022-02-15,Lazio,115
2022-02-15,Umbria,0
2022-02-15,Emilia-Romagna,61
2022-02-15,Sicily,29
2022-02-15,Sardinia,6
2022-02-15,Liguria,28
2022-02-15,Campania,52
2022-02-15,Veneto,41
2022-02-15,Piedmont,31
2022-02-15,Apulia,30
2022-02-15,Marche,15
2022-02-15,Trentino-South Tyrol,8
2022-02-15,Friuli-Venezia Giulia,0
2022-02-15,Basilicata,0
2022-02-15,Aosta Valley,0
2022-02-15,Abruzzo,13
2022-02-15,Molise,0
2022-02-15,Calabria,5
2022-02-14,Tuscany,25
2022-02-14,Lombardy,325
2022-02-14,Lazio,133
2022-02-14,Umbria,0
2022-02-14,Emilia-Romagna,60
2022-02-14,Sicily,38
2022-02-14,Sardinia,14
2022-02-14,Liguria,33
2022-02-14,Campania,48
2022-02-14,Veneto,57
2022-02-14,Piedmont,48
2022-02-14,Apulia,30
2022-02-14,Marche,15
2022-02-14,Trentino-South Tyrol,7
2022-02-14,Friuli-Venezia Giulia,9
2022-02-14,Basilicata,0
2022-02-14,Aosta Valley,0
2022-02-14,Abruzzo,9
2022-02-14,Molise,0
2022-02-14,Calabria,0
2022-02-13,Tuscany,26
2022-02-13,Lombardy,173
2022-02-13,Lazio,45
2022-02-13,Umbria,0
2022-02-13,Emilia-Romagna,26
2022-02-13,Sicily,11
2022-02-13,Sardinia,0
2022-02-13,Liguria,9
2022-02-13,Campania,25
2022-02-13,Veneto,29
2022-02-13,Piedmont,14
2022-02-13,Apulia,27
2022-02-13,Marche,9
2022-02-13,Trentino-South Tyrol,5
2022-02-13,Friuli-Venezia Giulia,0
2022-02-13,Basilicata,0
2022-02-13,Aosta Valley,0
2022-02-13,Abruzzo,0
2022-02-13,Molise,0
2022-02-13,Calabria,0
2022-02-12,Tuscany,10
2022-02-12,Lombardy,112
2022-02-12,Lazio,51
2022-02-12,Umbria,0
2022-02-12,Emilia-Romagna,23
2022-02-12,Sicily,8
2022-02-12,Sardinia,4
2022-02-12,Liguria,14
2022-02-12,Campania,16
2022-02-12,Veneto,15
2022-02-12,Piedmont,19
2022-02-12,Apulia,20
2022-02-12,Marche,0
2022-02-12,Trentino-South Tyrol,0
2022-02-12,Friuli-Venezia Giulia,0
2022-02-12,Basilicata,0
2022-02-12,Aosta Valley,0
2022-02-12,Abruzzo,0
2022-02-12,Molise,0
2022-02-12,Calabria,0
2022-02-11,Tuscany,17
2022-02-11,Lombardy,221
2022-02-11,Lazio,81
2022-02-11,Umbria,0
2022-02-11,Emilia-Romagna,58
2022-02-11,Sicily,24
2022-02-11,Sardinia,0
2022-02-11,Liguria,15
2022-02-11,Campania,28
2022-02-11,Veneto,39
2022-02-11,Piedmont,17
2022-02-11,Apulia,10
2022-02-11,Marche,11
2022-02-11,Trentino-South Tyrol,0
2022-02-11,Friuli-Venezia Giulia,3
2022-02-11,Basilicata,0
2022-02-11,Aosta Valley,0
2022-02-11,Abruzzo,0
2022-02-11,Molise,0
2022-02-11,Calabria,0
2022-02-10,Tuscany,32
2022-02-10,Lombardy,239
2022-02-10,Lazio,83
2022-02-10,Umbria,12
2022-02-10,Emilia-Romagna,64
2022-02-10,Sicily,19
2022-02-10,Sardinia,7
2022-02-10,Liguria,18
2022-02-10,Campania,44
2022-02-10,Veneto,33
2022-02-10,Piedmont,76
2022-02-10,Apulia,20
2022-02-10,Marche,20
2022-02-10,Trentino-South Tyrol,11
2022-02-10,Friuli-Venezia Giulia,5
2022-02-10,Basilicata,0
